ID,ra,dec,z_med,z_UNICORN,flux_F277W,MSA_weight,pointing,n_nods_vis1,n_nods_vis2,n_nods_vis3,eff_exp_time,shutter_centering
69432,214.9508741,52.9741474,,7.87,28.372,1582,[2],[6],[0],[0],5689.6671,['Midpoint']
19411,215.025027,52.9222961,,6.37,27.387,1531,[2],[6],[6],[0],11379.3342,['Midpoint']
84260,214.8723739,52.8791363,,6.37,27.44,1531,[3],[0],[6],[0],5689.6671,['Midpoint']
92853,214.8284473,52.8219548,,6.37,27.258,1531,[4],[6],[0],[0],5689.6671,['Midpoint']
94080,214.828328,52.8220122,,6.37,27.273,1531,[4],[0],[6],[0],5689.6671,['Midpoint']
59800,214.9181791,52.8551008,,6.37,27.334,1531,[6],[6],[0],[0],5689.6671,['Midpoint']
85734,214.8407991,52.8529753,,6.34,28.264,1479,[4],[0],[6],[6],11379.3342,['Midpoint']
93206,214.8112529,52.8124949,,6.34,28.133,1479,[4],[6],[0],[0],5689.6671,['Midpoint']
34819,214.9327375,52.8087318,,6.34,28.106,1479,[7],[0],[4],[0],3793.1114,['Midpoint']
12067,214.8663283,52.8562808,,4.33,24.185,1462,[4],[0],[6],[0],5689.6671,['Midpoint']
9716,214.8904131,52.8864795,,6.31,27.013,1429,[3],[0],[6],[0],5689.6671,['Midpoint']
10716,214.9513909,52.9250992,,6.31,26.204,1429,[3],[6],[0],[0],5689.6671,['Midpoint']
16567,214.8740918,52.8328598,,6.31,26.206,1429,[4],[6],[0],[6],11379.3342,['Midpoint']
87593,214.9967846,52.9601247,,6.52,28.594,1382,[2],[6],[0],[0],5689.6671,['Midpoint']
11420,214.8247866,52.8304845,,6.28,26.13,1380,[4],[0],[0],[6],5689.6671,['Midpoint']
15228,214.848257,52.8230917,,6.28,26.482,1380,[4],[0],[0],[6],5689.6671,['Midpoint']
25880,214.8683308,52.7822866,,6.28,27.583,1380,[5],[6],[0],[6],11379.3342,['Midpoint']
62672,214.8250855,52.7968405,,6.28,27.359,1380,[5],[0],[0],[6],5689.6671,['EOSA']
96000,214.904372,52.8694133,,6.25,29.466,1334,[3],[6],[0],[6],11379.3342,['Midpoint']
47073,214.8731907,52.7931469,,6.25,27.861,1334,[5],[0],[6],[0],5689.6671,['Midpoint']
9503,214.929195,52.9151773,,6.22,27.313,1288,[3],[6],[0],[0],5689.6671,['Midpoint']
83111,214.8480615,52.8650653,,6.22,27.88,1288,[4],[6],[0],[0],5689.6671,['Midpoint']
63688,214.8247233,52.7994253,,6.22,27.57,1288,[5],[6],[0],[0],5689.6671,['Midpoint']
10108,214.7975318,52.818752,,6.19,27.062,1245,[4],[6],[6],[0],11379.3342,['Midpoint']
88928,214.8193562,52.8325293,,6.19,28.051,1245,[4],[6],[6],[0],11379.3342,['Midpoint']
14815,214.8116024,52.7998418,,6.19,27.448,1245,[5],[0],[6],[6],11379.3342,['Midpoint']
21137,214.8772802,52.809832,,6.19,27.971,1245,[7],[6],[6],[0],11379.3342,['Midpoint']
59330,214.8975953,52.8390592,,6.19,27.218,1245,[7],[6],[0],[0],5689.6671,['Midpoint']
89397,214.903263,52.8891157,,8.59,29.004,1241,[3],[0],[6],[0],5689.6671,['Midpoint']
50533,214.8078901,52.753826,,6.52,28.129,1237,[5],[0],[0],[6],5689.6671,['EOSA']
57316,214.961605,52.8783611,,6.34,28.428,1230,[3],[6],[0],[0],5689.6671,['Midpoint']
80959,214.9350437,52.9326016,,6.67,28.353,1222,[2],[6],[0],[0],5689.6671,['Midpoint']
2658,214.8755266,52.9149453,,5.17,26.669,1216,[3],[6],[0],[0],5689.6671,['Midpoint']
79896,214.8925842,52.9053898,,5.17,27.528,1216,[3],[6],[0],[0],5689.6671,['Midpoint']
91392,214.8972325,52.8677446,,5.17,27.608,1216,[3],[6],[0],[0],5689.6671,['Midpoint']
22500,214.8688416,52.7974774,,5.17,25.143,1216,[5],[6],[0],[0],5689.6671,['Midpoint']
27050,215.0081786,52.8764376,,5.17,27.773,1216,[6],[6],[0],[0],5689.6671,['Midpoint']
27069,215.0089269,52.8768074,,5.17,26.431,1216,[6],[0],[6],[0],5689.6671,['Midpoint']
78410,214.9677247,52.9625488,,6.16,28.234,1202,[2],[6],[0],[0],5689.6671,['Midpoint']
21975,214.8054735,52.7547256,,6.16,27.572,1202,[5],[0],[6],[0],5689.6671,['Midpoint']
27044,215.0001937,52.8707745,,6.16,27.328,1202,[6],[0],[6],[0],5689.6671,['Midpoint']
5834,214.9657789,52.9604475,,5.17,26.549,1175,[2],[6],[0],[0],5689.6671,['Midpoint']
22404,214.94193,52.8498795,,5.17,26.619,1175,[6],[0],[6],[0],5689.6671,['Midpoint']
56867,214.9255996,52.8516883,,5.17,27.99,1175,[7],[6],[0],[0],5689.6671,['Midpoint']
9080,214.9895708,52.9597817,,5.14,27.022,1175,[1, 2],[6, 0],[0, 6],[0, 0],11379.3342,['Midpoint', 'Midpoint']
79098,214.9600582,52.9554652,,5.14,27.757,1175,[2],[6],[0],[0],5689.6671,['Midpoint']
81759,214.9854267,52.9660866,,5.11,27.661,1175,[2],[6],[0],[0],5689.6671,['Midpoint']
8844,214.8831937,52.8847128,,6.13,26.081,1161,[3],[6],[0],[0],5689.6671,['Midpoint']
91846,214.8247508,52.8261758,,6.13,27.565,1161,[4],[6],[0],[0],5689.6671,['Midpoint']
53340,214.8502457,52.7903305,,6.13,27.862,1161,[5],[0],[6],[0],5689.6671,['Midpoint']
27057,215.0200978,52.8848502,,6.13,27.888,1161,[6],[0],[6],[0],5689.6671,['Midpoint']
53068,214.9854445,52.8858589,,6.13,28.021,1161,[6],[0],[6],[0],5689.6671,['Midpoint']
54994,214.9175363,52.8418803,,6.13,27.939,1161,[6],[6],[6],[0],11379.3342,['Midpoint']
60595,214.8990128,52.8436473,,6.13,27.755,1161,[7],[6],[0],[6],11379.3342,['Midpoint']
96011,214.8747268,52.84832,,6.13,27.914,1161,[7],[6],[0],[0],5689.6671,['Midpoint']
49982,214.8602235,52.7900274,,6.25,28.36,1156,[5],[6],[0],[6],11379.3342,['Midpoint']
83799,214.99129,52.9646932,,6.1,28.808,1122,[2],[6],[0],[0],5689.6671,['Midpoint']
5743,214.8233816,52.8603726,,6.1,26.928,1122,[4],[6],[0],[0],5689.6671,['Midpoint']
19851,214.8606158,52.8036774,,6.1,27.141,1122,[5],[6],[0],[6],11379.3342,['Midpoint']
48851,214.8186236,52.7580552,,6.1,27.954,1122,[5],[6],[0],[6],11379.3342,['Midpoint']
51786,214.8978719,52.8208583,,6.97,28.581,1121,[7],[6],[0],[6],11379.3342,['Midpoint']
59889,214.9256278,52.860671,,6.19,28.477,1120,[6],[6],[0],[0],5689.6671,['Midpoint']
7582,214.8277961,52.8529765,,6.07,28.02,1084,[4],[0],[6],[0],5689.6671,['Midpoint']
90267,214.8510529,52.8512651,,6.07,27.476,1084,[4],[6],[0],[0],5689.6671,['Midpoint']
42125,214.8894945,52.793729,,6.07,27.887,1084,[5],[6],[0],[0],5689.6671,['Midpoint']
25424,214.9875824,52.8688932,,6.07,25.207,1084,[6],[6],[0],[6],11379.3342,['Midpoint']
76923,214.8120838,52.8561251,,7.18,28.995,1076,[4],[4],[4],[4],11379.3342,['EOSA']
34286,214.9771565,52.8388093,,6.76,28.345,1041,[6],[0],[4],[0],3793.1114,['Midpoint']
68263,214.9412933,52.9700609,,8.29,28.863,1036,[2],[6],[0],[0],5689.6671,['Midpoint']
5744,214.823471,52.8604346,,6.01,27.321,1012,[4],[0],[6],[0],5689.6671,['Midpoint']
29536,214.9302578,52.810144,,6.01,25.639,1012,[7],[6],[0],[6],11379.3342,['Midpoint']
7545,215.0390516,53.0027806,,4.0,23.979,1000,[1],[0],[0],[6],5689.6671,['EOSA']
25979,214.9524032,52.8410825,,0.79,20.4,1000,[7],[6],[0],[0],5689.6671,['Midpoint']
18549,214.9245565,52.8561874,,0.7,20.073,1000,[6],[0],[6],[0],5689.6671,['Midpoint']
12175,214.9683966,52.9250315,,0.67,20.917,1000,[2],[6],[0],[6],11379.3342,['Midpoint']
77625,214.9565889,52.9567846,,5.98,28.146,977,[2],[0],[6],[0],5689.6671,['Midpoint']
88522,214.7909192,52.8121723,,5.98,28.271,977,[4],[0],[6],[6],11379.3342,['Midpoint']
49335,214.8983216,52.8157632,,5.98,28.021,977,[7],[6],[0],[0],5689.6671,['Midpoint']
22908,214.8713312,52.7973227,,5.95,27.403,944,[5],[0],[6],[0],5689.6671,['Midpoint']
48259,214.8622347,52.7878621,,5.95,27.706,944,[5],[6],[0],[6],11379.3342,['Midpoint']
73831,215.0128877,53.0065957,,5.92,28.102,912,[1],[3],[0],[0],2844.83355,['EOSA']
57595,214.9087295,52.8417402,,5.92,28.308,912,[6],[6],[0],[6],11379.3342,['Midpoint']
58345,214.9358792,52.8631629,,7.96,29.128,885,[6],[6],[0],[6],11379.3342,['Midpoint']
25573,214.9882627,52.8687955,,5.89,27.072,881,[6],[6],[0],[6],11379.3342,['Midpoint']
61660,214.9208262,52.862099,,5.89,27.344,881,[6],[0],[6],[0],5689.6671,['Midpoint']
23810,214.8998828,52.8136187,,5.89,27.371,881,[7],[6],[0],[6],11379.3342,['Midpoint']
18151,214.8635037,52.8156087,,1.87,21.929,861,[4],[0],[6],[0],5689.6671,['Midpoint']
21361,214.9816223,52.882679,,5.86,26.536,851,[6],[0],[6],[0],5689.6671,['Midpoint']
23290,214.8947228,52.8121309,,4.81,25.092,832,[7],[6],[0],[0],5689.6671,['Midpoint']
45430,214.9057504,52.812779,,4.72,27.688,832,[7],[0],[6],[0],5689.6671,['Midpoint']
60924,214.9432219,52.8759308,,5.83,28.259,822,[3],[0],[6],[0],5689.6671,['Midpoint']
56238,214.8028765,52.7628579,,5.83,27.999,822,[5],[6],[0],[6],11379.3342,['Midpoint']
54480,214.9428832,52.8587577,,5.83,27.714,822,[7],[6],[0],[0],5689.6671,['Midpoint']
37936,215.0022757,52.8647353,,7.03,28.877,809,[6],[0],[4],[0],3793.1114,['Midpoint']
3040,214.7877206,52.8504146,,4.66,27.211,804,[4],[6],[0],[0],5689.6671,['Midpoint']
25423,214.9873603,52.8689077,,5.8,25.902,794,[6],[4],[0],[4],7586.2228,['Midpoint']
223365,214.9031092,52.9067836,,5.8,-1.0,793,[3],[0],[0],[6],5689.6671,['EOSA']
5927,215.012197,52.9929965,,4.78,26.659,776,[1],[0],[3],[0],2844.83355,['EOSA']
16897,214.8274142,52.7979008,,4.75,27.115,776,[5],[0],[0],[6],5689.6671,['EOSA']
7498,214.9502863,52.9404597,,4.69,27.765,776,[2],[6],[0],[6],11379.3342,['Midpoint']
11439,214.9351621,52.9088056,,4.69,26.179,776,[3],[3],[3],[3],8534.50065,['EOSA']
24097,214.9565058,52.8525479,,4.66,27.284,776,[7],[6],[0],[6],11379.3342,['Midpoint']
10399,214.8511587,52.8556729,,4.75,27.055,750,[4],[6],[0],[0],5689.6671,['Midpoint']
54508,214.9449134,52.8602438,,5.17,28.084,749,[6, 7],[6, 6],[0, 0],[6, 6],22758.6684,['Midpoint', 'Midpoint']
65326,214.8729018,52.840398,,6.64,28.871,742,[7],[6],[0],[0],5689.6671,['Midpoint']
218489,215.0727814,53.0016426,,1.73,-1.0,732,[1],[6],[0],[6],11379.3342,['Midpoint']
13234,214.794565,52.7976085,,1.72,21.841,724,[5],[6],[0],[6],11379.3342,['Midpoint']
19022,214.9544036,52.8746895,,5.71,27.445,716,[3],[0],[6],[0],5689.6671,['Midpoint']
39754,214.9826544,52.8547703,,5.71,27.658,716,[6],[6],[0],[0],5689.6671,['Midpoint']
52277,214.986503,52.8848898,,6.55,28.667,714,[6],[6],[0],[0],5689.6671,['Midpoint']
8923,215.0454924,52.9995495,,1.69,22.101,700,[1],[0],[0],[1],948.27785,['EOSA']
71924,214.9578675,52.9731238,,5.68,28.308,692,[2],[6],[0],[0],5689.6671,['Midpoint']
55783,214.9391401,52.8588304,,5.68,28.565,692,[7],[0],[6],[0],5689.6671,['Midpoint']
92693,214.8638429,52.8515654,,5.68,27.406,692,[7],[6],[0],[0],5689.6671,['Midpoint']
5528,214.9066701,52.9207617,,4.72,25.426,676,[3],[6],[0],[0],5689.6671,['Midpoint']
9117,214.962271,52.9401531,,5.65,26.79,668,[2],[0],[6],[0],5689.6671,['Midpoint']
86517,214.9707701,52.9202642,,5.65,27.723,668,[2],[6],[0],[0],5689.6671,['Midpoint']
10987,214.8953249,52.8836616,,5.65,27.05,668,[3],[6],[0],[0],5689.6671,['Midpoint']
39543,214.884621,52.7846322,,5.65,27.509,668,[5],[0],[0],[6],5689.6671,['EOSA']
36715,214.9877004,52.8517483,,5.8,28.031,665,[6],[0],[6],[0],5689.6671,['Midpoint']
16756,214.8796286,52.8357707,,5.62,26.323,646,[4],[6],[0],[0],5689.6671,['Midpoint']
215207,214.8639867,52.8350237,,1.61,-1.0,636,[4],[0],[6],[0],5689.6671,['Midpoint']
13794,214.9540357,52.9078551,,4.63,25.643,631,[3],[6],[0],[0],5689.6671,['Midpoint']
5737,215.0110319,52.9925697,,1.6,19.405,631,[1],[6],[0],[0],5689.6671,['Midpoint']
86480,214.7973564,52.8206946,,0.61,27.398,631,[4],[0],[0],[6],5689.6671,['EOSA']
22256,214.9484086,52.8550959,,5.59,25.603,624,[6],[0],[6],[0],5689.6671,['Midpoint']
95529,214.8904042,52.8527482,,5.59,28.611,624,[7],[6],[0],[0],5689.6671,['Midpoint']
218005,215.0148846,52.9584234,,1.57,-1.0,610,[1],[6],[0],[6],11379.3342,['Midpoint']
218400,215.0137591,52.9590831,,1.56,-1.0,606,[1, 2],[6, 0],[0, 0],[0, 6],11379.3342,['Midpoint', 'Midpoint']
4186,214.8830786,52.9114633,,5.56,26.966,603,[3],[6],[0],[0],5689.6671,['Midpoint']
85964,214.8501473,52.8591734,,4.57,28.207,586,[4],[2],[0],[2],3793.1114,['EOSA']
9483,215.0132503,52.974686,,5.53,26.037,582,[1],[6],[0],[0],5689.6671,['Midpoint']
20140,214.7982157,52.7578427,,5.53,26.792,582,[5],[0],[6],[0],5689.6671,['Midpoint']
238390,214.9952567,52.9634183,,5.53,-1.0,581,[1, 2],[0, 0],[0, 6],[6, 0],11379.3342,['Midpoint', 'Midpoint']
81460,215.0175597,52.9896021,,5.5,28.034,562,[1],[6],[0],[6],11379.3342,['Midpoint']
11237,214.9473538,52.918977,,5.5,27.054,562,[2],[4],[0],[4],7586.2228,['Midpoint']
10191,214.8730085,52.8720907,,5.5,27.402,562,[3],[6],[0],[6],11379.3342,['Midpoint']
9107,214.8636823,52.870324,,5.5,26.566,562,[4],[6],[6],[0],11379.3342,['Midpoint']
86957,214.7958536,52.8176942,,5.5,27.544,562,[4],[6],[0],[0],5689.6671,['Midpoint']
14297,214.8009159,52.7954869,,5.5,25.552,562,[5],[0],[0],[6],5689.6671,['EOSA']
19963,214.8013128,52.7608938,,5.5,27.526,562,[5],[6],[0],[6],11379.3342,['Midpoint']
25315,214.8754373,52.7898132,,5.5,25.793,562,[5],[0],[6],[0],5689.6671,['Midpoint']
98168,214.7946569,52.7850261,,5.5,27.828,562,[5],[0],[0],[6],5689.6671,['EOSA']
23938,214.9903883,52.8773257,,5.5,27.566,562,[6],[0],[6],[0],5689.6671,['Midpoint']
91793,214.9645358,52.9256905,,6.88,28.531,546,[2],[6],[0],[6],11379.3342,['Midpoint']
88694,214.8749438,52.8716306,,5.47,28.084,543,[3],[6],[0],[0],5689.6671,['Midpoint']
29495,214.8694543,52.767058,,5.47,27.704,543,[5],[0],[0],[6],5689.6671,['EOSA']
204584,214.8304176,52.7553389,,5.46,-1.0,540,[5],[0],[6],[0],5689.6671,['Midpoint']
79700,214.9621357,52.9552643,,6.73,28.847,535,[2],[0],[6],[0],5689.6671,['Midpoint']
10192,214.9311765,52.9133045,,5.44,26.927,525,[3],[6],[0],[0],5689.6671,['Midpoint']
13276,214.8929316,52.8679705,,5.44,26.748,525,[3],[0],[6],[0],5689.6671,['Midpoint']
83869,214.9854023,52.9603807,,7.18,29.017,510,[2],[0],[6],[0],5689.6671,['Midpoint']
6673,214.8409187,52.8673254,,5.41,26.55,507,[4],[4],[0],[0],3793.1114,['Midpoint']
95423,214.8238149,52.8142695,,5.41,28.518,507,[4],[0],[6],[0],5689.6671,['Midpoint']
91310,214.8213933,52.8254554,,6.7,28.591,503,[4],[6],[0],[0],5689.6671,['Midpoint']
7806,214.8790898,52.8880604,,3.4,23.584,501,[3],[0],[6],[0],5689.6671,['Midpoint']
209880,214.8503049,52.7996153,,5.37,-1.0,485,[5],[0],[0],[6],5689.6671,['EOSA']
85801,215.0109673,52.9735237,,5.35,27.814,473,[2],[6],[0],[6],11379.3342,['Midpoint']
22902,214.8961966,52.8150642,,4.33,27.109,462,[7],[6],[0],[0],5689.6671,['Midpoint']
22085,214.9470812,52.8549673,,4.18,27.249,462,[6],[0],[6],[0],5689.6671,['Midpoint']
9028,214.8644975,52.8709723,,5.32,25.373,457,[4],[0],[6],[0],5689.6671,['Midpoint']
20952,214.8801847,52.812566,,5.32,26.239,457,[7],[6],[0],[0],5689.6671,['Midpoint']
39121,214.9234533,52.8112969,,5.32,28.157,457,[7],[6],[0],[0],5689.6671,['Midpoint']
3070,214.8024781,52.8607673,,4.33,27.237,447,[4],[6],[0],[0],5689.6671,['Midpoint']
18964,214.8771127,52.8195081,,1.3,20.113,447,[7],[6],[0],[0],5689.6671,['Midpoint']
4413,215.0034105,52.9953461,,5.29,26.937,442,[1],[6],[0],[0],5689.6671,['Midpoint']
213381,215.0608336,52.9633589,,1.27,-1.0,433,[1],[0],[6],[0],5689.6671,['Midpoint']
7090,214.9677456,52.9549665,,4.63,27.264,432,[2],[0],[0],[6],5689.6671,['Midpoint']
81694,214.8397167,52.8628914,,4.24,27.602,432,[4],[6],[0],[0],5689.6671,['Midpoint']
30192,214.9785795,52.8415782,,5.26,26.634,427,[6],[6],[0],[0],5689.6671,['Midpoint']
235019,214.8356085,52.7919576,,5.24,-1.0,419,[5],[0],[6],[0],5689.6671,['Midpoint']
7015,214.9855705,52.9679962,,5.23,27.431,412,[2],[0],[6],[0],5689.6671,['Midpoint']
91111,214.8152078,52.8229243,,5.23,28.015,412,[4],[0],[6],[0],5689.6671,['Midpoint']
44827,214.8837982,52.7957945,,5.23,27.923,412,[5],[0],[6],[0],5689.6671,['Midpoint']
23538,214.9853713,52.87561,,5.23,27.028,412,[6],[6],[0],[0],5689.6671,['Midpoint']
206147,214.8606523,52.7859892,,5.23,-1.0,411,[5],[6],[0],[6],11379.3342,['Midpoint']
206713,214.8231887,52.762587,,5.23,-1.0,410,[5],[0],[6],[0],5689.6671,['Midpoint']
216284,214.939239,52.8964081,,5.2,-1.0,400,[6],[6],[0],[0],5689.6671,['Midpoint']
6009,215.0132939,52.9932473,,5.2,24.914,398,[1],[6],[0],[0],5689.6671,['Midpoint']
5536,214.960374,52.958732,,5.2,26.676,398,[2],[0],[6],[0],5689.6671,['Midpoint']
6174,214.8252006,52.859019,,5.2,26.019,398,[4],[6],[0],[0],5689.6671,['Midpoint']
7922,214.82575,52.8496348,,5.2,26.655,398,[4],[6],[0],[4],9482.7785,['Midpoint']
12328,214.8130442,52.8169775,,5.2,25.296,398,[4],[6],[0],[0],5689.6671,['Midpoint']
22358,214.8548144,52.7881322,,5.2,26.243,398,[5],[0],[6],[0],5689.6671,['Midpoint']
42597,214.8781832,52.7867828,,5.2,27.724,398,[5],[0],[0],[6],5689.6671,['EOSA']
96640,214.7996599,52.7931215,,5.2,27.749,398,[5],[6],[0],[6],11379.3342,['Midpoint']
19367,214.9253595,52.8518484,,5.2,25.725,398,[6],[0],[6],[0],5689.6671,['Midpoint']
24315,214.990943,52.8760142,,5.2,27.437,398,[6],[0],[6],[0],5689.6671,['Midpoint']
24425,214.9874869,52.8731139,,5.2,26.46,398,[6],[6],[6],[0],11379.3342,['Midpoint']
14368,214.8722949,52.8461441,,5.2,26.208,398,[7],[0],[6],[0],5689.6671,['Midpoint']
23145,214.9579076,52.8578011,,5.2,26.911,398,[7],[6],[6],[6],17069.0013,['Midpoint']
28598,214.9484623,52.8269834,,5.2,26.794,398,[7],[6],[0],[0],5689.6671,['Midpoint']
49254,214.9379947,52.8438005,,5.2,28.017,398,[7],[5],[0],[0],4741.38925,['EOSA']
88714,214.8618037,52.8621314,,5.47,28.106,396,[4],[6],[0],[0],5689.6671,['Midpoint']
16009,214.9417307,52.8845589,,3.19,24.223,394,[3],[6],[0],[6],11379.3342,['Midpoint']
86694,215.042938,52.9970756,,8.29,29.341,391,[1],[6],[0],[0],5689.6671,['Midpoint']
2965,214.9875128,52.9925732,,5.17,26.304,385,[1],[6],[0],[0],5689.6671,['Midpoint']
76684,214.9563151,52.9622811,,5.17,27.888,385,[2],[0],[6],[0],5689.6671,['Midpoint']
11407,214.8835658,52.8724826,,5.17,27.682,385,[3],[0],[6],[0],5689.6671,['Midpoint']
14858,214.9075347,52.8678808,,5.17,26.368,385,[3],[0],[0],[6],5689.6671,['Midpoint']
59294,214.9537318,52.8787718,,5.17,27.412,385,[3],[6],[0],[0],5689.6671,['Midpoint']
5497,214.8220013,52.8607867,,5.17,26.388,385,[4],[0],[0],[6],5689.6671,['Midpoint']
11263,214.8564109,52.8542437,,5.17,27.171,385,[4],[0],[6],[0],5689.6671,['Midpoint']
12331,214.8132125,52.8171377,,5.17,26.759,385,[4],[0],[4],[0],3793.1114,['Midpoint']
12448,214.8288489,52.8275804,,5.17,26.556,385,[4],[6],[6],[0],11379.3342,['Midpoint']
14880,214.8039761,52.7940064,,5.17,27.019,385,[5],[6],[0],[6],11379.3342,['Midpoint']
40066,214.8624781,52.769945,,5.17,27.547,385,[5],[0],[0],[6],5689.6671,['EOSA']
22957,214.9347985,52.8422534,,5.17,26.315,385,[6],[6],[0],[0],5689.6671,['Midpoint']
59176,214.9540297,52.8785895,,5.17,25.997,385,[6],[6],[0],[0],5689.6671,['Midpoint']
12630,214.8696536,52.8556079,,5.17,26.402,385,[7],[6],[0],[0],5689.6671,['Midpoint']
19689,214.871649,52.8123071,,5.17,26.529,385,[7],[0],[6],[0],5689.6671,['Midpoint']
49291,214.9379618,52.843844,,5.17,27.644,385,[7],[6],[0],[0],5689.6671,['Midpoint']
50348,214.9385027,52.8463976,,5.17,27.542,385,[7],[0],[6],[0],5689.6671,['Midpoint']
55162,214.9302417,52.8512297,,5.17,27.717,385,[7],[6],[6],[0],11379.3342,['Midpoint']
55859,214.8734539,52.812367,,5.17,27.395,385,[7],[0],[0],[6],5689.6671,['Midpoint']
61688,214.8891745,52.8396793,,5.17,28.476,385,[7],[0],[6],[0],5689.6671,['Midpoint']
96660,214.874519,52.846353,,5.17,27.401,385,[7],[0],[0],[6],5689.6671,['Midpoint']
97175,214.867085,52.8390665,,5.17,27.773,385,[7],[0],[0],[6],5689.6671,['Midpoint']
234997,214.9277806,52.8572157,,5.16,-1.0,381,[6],[0],[0],[6],5689.6671,['Midpoint']
36655,214.9640426,52.8348132,,6.28,29.268,380,[6],[0],[6],[0],5689.6671,['EOSA']
94655,214.8299221,52.8211826,,6.37,28.245,374,[4],[0],[6],[0],5689.6671,['Midpoint']
74370,214.7888061,52.8462993,,5.14,27.828,372,[4],[0],[6],[0],5689.6671,['Midpoint']
23076,214.8185502,52.7589807,,5.14,27.019,372,[5],[0],[0],[6],5689.6671,['EOSA']
36490,214.8678378,52.7660772,,5.14,27.255,372,[5],[6],[0],[6],11379.3342,['Midpoint']
19317,214.9246163,52.8516244,,5.14,25.249,372,[7],[0],[6],[0],5689.6671,['Midpoint']
50773,214.9503121,52.8557004,,5.14,27.077,372,[7],[6],[0],[0],5689.6671,['Midpoint']
16014,214.8523406,52.8210522,,4.12,27.109,363,[4],[6],[0],[0],5689.6671,['Midpoint']
225122,214.8932424,52.9071827,,1.09,-1.0,352,[3],[6],[0],[0],5689.6671,['Midpoint']
62122,214.8089588,52.7837467,,7.36,29.071,349,[5],[0],[0],[6],5689.6671,['EOSA']
19508,214.8305077,52.7836369,,5.08,26.483,347,[5],[4],[0],[0],3793.1114,['Midpoint']
21590,214.8087119,52.7588309,,5.08,26.528,347,[5],[6],[0],[0],5689.6671,['Midpoint']
54901,214.8019822,52.7593627,,5.08,27.954,347,[5],[6],[0],[0],5689.6671,['Midpoint']
22230,214.9898135,52.8846235,,5.08,26.719,347,[6],[6],[6],[0],11379.3342,['Midpoint']
81743,214.982872,52.9643958,,5.92,28.974,336,[2],[0],[6],[0],5689.6671,['Midpoint']
80601,214.8231187,52.8546888,,5.05,27.446,335,[4],[6],[0],[0],5689.6671,['Midpoint']
83307,214.8486769,52.8649475,,5.05,27.73,335,[4],[0],[6],[0],5689.6671,['Midpoint']
27271,214.8781824,52.7832477,,5.05,25.887,335,[5],[6],[0],[6],11379.3342,['Midpoint']
39216,214.9785708,52.85065,,5.05,27.848,335,[6],[6],[0],[0],5689.6671,['Midpoint']
51125,214.8919898,52.8150973,,5.05,27.839,335,[7],[0],[4],[0],3793.1114,['Midpoint']
225519,214.8929497,52.9078897,,1.04,-1.0,330,[3],[6],[0],[6],11379.3342,['Midpoint']
78756,215.012232,52.9932,,5.71,28.671,326,[1],[0],[6],[0],5689.6671,['Midpoint']
237993,215.0650332,53.0059505,,5.01,-1.0,321,[1],[6],[0],[0],5689.6671,['Midpoint']
213095,214.9541265,52.888709,,1.01,-1.0,320,[6],[6],[0],[0],5689.6671,['Midpoint']
236502,215.0047968,52.9375371,,5.0,-1.0,318,[2],[6],[0],[6],11379.3342,['Midpoint']
238849,214.8988278,52.9035305,,5.0,-1.0,318,[3],[6],[0],[0],5689.6671,['Midpoint']
213000,215.0031508,52.9241052,,5.0,-1.0,317,[2],[6],[0],[0],5689.6671,['Midpoint']
219287,215.011622,52.9630734,,5.0,-1.0,316,[2],[0],[0],[6],5689.6671,['Midpoint']
241316,214.9326913,52.9695965,,5.0,-1.0,316,[2],[0],[6],[0],5689.6671,['Midpoint']
34132,214.9930816,52.849706,,7.24,28.772,314,[6],[6],[0],[0],5689.6671,['Midpoint']
233274,214.9088414,52.8120067,,4.98,-1.0,309,[7],[6],[0],[0],5689.6671,['Midpoint']
66616,214.934472,52.9686824,,4.96,28.372,302,[2],[6],[0],[0],5689.6671,['Midpoint']
23961,214.8996993,52.81284,,4.96,26.859,302,[7],[0],[0],[6],5689.6671,['Midpoint']
74008,214.9540937,52.9646324,,7.81,29.407,297,[2],[0],[6],[0],5689.6671,['Midpoint']
85535,214.9949764,52.9625708,,5.5,28.185,292,[1, 2],[4, 4],[4, 4],[4, 4],22758.6684,['EOSA', 'Midpoint']
84174,214.9889098,52.9637802,,4.93,27.737,292,[1],[0],[0],[6],5689.6671,['EOSA']
15190,214.8725936,52.8406247,,4.93,27.626,292,[7],[0],[6],[0],5689.6671,['Midpoint']
61806,214.934169,52.871965,,5.56,28.377,283,[6],[6],[0],[0],5689.6671,['Midpoint']
66718,214.9869616,53.0060773,,4.9,27.906,282,[1],[6],[0],[0],5689.6671,['Midpoint']
401,214.9348499,52.9690774,,4.9,25.54,282,[2],[0],[6],[0],5689.6671,['Midpoint']
2161,214.9476747,52.9686093,,4.9,25.847,282,[2],[0],[0],[6],5689.6671,['Midpoint']
8218,214.9516644,52.9374931,,4.9,27.182,282,[2],[6],[0],[0],5689.6671,['Midpoint']
